Date,Sales,Channel
1/1/23,145.55,Postcard
1/1/23,581.62,Direct E-Mail
1/1/23,951.22,Direct E-Mail
1/1/23,1511.54,Direct E-Mail
1/1/23,25.22,Facebook Ad
1/1/23,4.25,Instragram Ad
1/1/23,177.84,TikTok Ad
1/1/23,8.21,Instragram Ad
1/1/23,145.55,Postcard
1/1/23,581.62,Direct E-Mail
1/1/23,951.22,Direct E-Mail
1/1/23,1511.54,Direct E-Mail
1/1/23,25.22,Facebook Ad
1/1/23,4.25,Instragram Ad
1/1/23,177.84,TikTok Ad
1/1/23,8.21,Instragram Ad
1/1/23,145.55,Postcard
1/1/23,581.62,Direct E-Mail
1/1/23,933.33,Direct E-Mail
1/1/23,93.33,Direct E-Mail
1/1/23,25.22,Facebook Ad
1/1/23,124.11,Instragram Ad
1/1/23,177.84,TikTok Ad
1/1/23,993.44,Instragram Ad
1/1/23,145.55,Postcard
1/1/23,581.62,Direct E-Mail
1/1/23,951.22,Direct E-Mail
1/1/23,1511.54,Direct E-Mail
1/1/23,25.22,Facebook Ad
1/1/23,4.25,Instragram Ad
1/1/23,177.84,TikTok Ad
1/1/23,8.21,Instragram Ad
1/1/23,145.55,Postcard
1/1/23,581.62,Direct E-Mail
1/1/23,951.22,Direct E-Mail
1/1/23,1511.54,Direct E-Mail
1/1/23,25.22,Facebook Ad
1/1/23,4.25,Instragram Ad
1/1/23,177.84,TikTok Ad
1/1/23,8.21,Instragram Ad
1/1/23,145.55,Postcard
1/1/23,581.62,Direct E-Mail
1/1/23,951.22,Direct E-Mail
1/1/23,1511.54,Direct E-Mail
1/1/23,25.22,Facebook Ad
1/1/23,4.25,Instragram Ad
1/1/23,177.84,TikTok Ad
1/1/23,8.21,Instragram Ad
1/1/23,145.55,Postcard
1/1/23,581.62,Direct E-Mail
1/1/23,933.33,Direct E-Mail
1/1/23,93.33,Direct E-Mail
1/1/23,25.22,Facebook Ad
1/1/23,124.11,Instragram Ad
1/1/23,177.84,TikTok Ad
1/1/23,993.44,Instragram Ad
1/1/23,145.55,Postcard
1/1/23,581.62,Direct E-Mail
1/1/23,951.22,Direct E-Mail
1/1/23,1511.54,Direct E-Mail
1/1/23,25.22,Facebook Ad
1/1/23,4.25,Instragram Ad
1/1/23,177.84,TikTok Ad
1/1/23,8.21,Instragram Ad
